11, 21, 2009, 4.145636
11, 22, 2009, 4.144289
11, 23, 2009, 4.144289
11, 24, 2009, 4.124018
11, 25, 2009, 4.123802
11, 26, 2009, 4.100707
11, 27, 2009, 4.150155
11, 28, 2009, 4.143341
11, 29, 2009, 4.151805
11, 30, 2009, 4.151805
12, 01, 2009, 4.166804
12, 02, 2009, 4.116919
12, 03, 2009, 4.107853
12, 04, 2009, 4.097536
12, 05, 2009, 4.062033
12, 06, 2009, 4.060988
12, 07, 2009, 4.060988
12, 08, 2009, 4.072617
12, 09, 2009, 4.127194
12, 10, 2009, 4.161531
12, 11, 2009, 4.150888
12, 12, 2009, 4.158252
12, 13, 2009, 4.159641
12, 14, 2009, 4.159641
12, 15, 2009, 4.150786
12, 16, 2009, 4.210947
12, 17, 2009, 4.177853
12, 18, 2009, 4.203956
12, 19, 2009, 4.208858
12, 20, 2009, 4.203663
12, 21, 2009, 4.203663
12, 22, 2009, 4.198618
12, 23, 2009, 4.1825
12, 24, 2009, 4.161145
12, 25, 2009, 4.148325
12, 26, 2009, 4.150008
12, 27, 2009, 4.150013
12, 28, 2009, 4.150013
12, 29, 2009, 4.15459
12, 30, 2009, 4.14126
12, 31, 2009, 4.13174
1, 01, 2010, 4.108323
1, 02, 2010, 4.101552
1, 03, 2010, 4.101586
1, 04, 2010, 4.101586
1, 05, 2010, 4.081424
1, 06, 2010, 4.095504
1, 07, 2010, 4.098572
1, 08, 2010, 4.115572
1, 09, 2010, 4.070704
1, 10, 2010, 4.06451
1, 11, 2010, 4.06451
1, 12, 2010, 4.063113
1, 13, 2010, 4.072635
1, 14, 2010, 4.057184
1, 15, 2010, 4.051996
1, 16, 2010, 4.042357
1, 17, 2010, 4.050719
1, 18, 2010, 4.050647
1, 19, 2010, 4.018214
1, 20, 2010, 4.010843
1, 21, 2010, 4.053304
1, 22, 2010, 4.084843
1, 23, 2010, 4.089661
1, 24, 2010, 4.094762
1, 25, 2010, 4.094675
1, 26, 2010, 4.073864
1, 27, 2010, 4.075504
1, 28, 2010, 4.096702
1, 29, 2010, 4.080189
1, 30, 2010, 4.041446
1, 31, 2010, 4.05393
2, 01, 2010, 4.050326
2, 02, 2010, 3.983595
2, 03, 2010, 3.98228
2, 04, 2010, 4.008678
2, 05, 2010, 4.076494
2, 06, 2010, 4.103461
2, 07, 2010, 4.104113
2, 08, 2010, 4.104113
2, 09, 2010, 4.088343
2, 10, 2010, 4.061039
2, 11, 2010, 4.061148
2, 12, 2010, 4.019053
2, 13, 2010, 4.016866
2, 14, 2010, 4.021134
2, 15, 2010, 4.021134
2, 16, 2010, 4.027948
2, 17, 2010, 3.986806
2, 18, 2010, 3.986864
2, 19, 2010, 3.99444
2, 20, 2010, 3.992806
2, 21, 2010, 4.005442
2, 22, 2010, 4.005442
2, 23, 2010, 3.961603
2, 24, 2010, 3.98727
2, 25, 2010, 3.982099
2, 26, 2010, 4.003693
2, 27, 2010, 3.946646
2, 28, 2010, 3.972026
3, 01, 2010, 3.972026
3, 02, 2010, 3.927954
3, 03, 2010, 3.913492
3, 04, 2010, 3.90503
3, 05, 2010, 3.898928
3, 06, 2010, 3.877374
3, 07, 2010, 3.878426
3, 08, 2010, 3.882508
3, 09, 2010, 3.871824
3, 10, 2010, 3.869035
3, 11, 2010, 3.881322
3, 12, 2010, 3.904436
3, 13, 2010, 3.88412
3, 14, 2010, 3.885042
3, 15, 2010, 3.884358
3, 16, 2010, 3.896645
3, 17, 2010, 3.876554
3, 18, 2010, 3.864859
3, 19, 2010, 3.878682
3, 20, 2010, 3.888065
3, 21, 2010, 3.888065
3, 22, 2010, 3.887339
3, 23, 2010, 3.894538
3, 24, 2010, 3.889113
3, 25, 2010, 3.88391
3, 26, 2010, 3.87742
3, 27, 2010, 3.911346
3, 28, 2010, 3.913078
3, 29, 2010, 3.913078
3, 30, 2010, 3.883754
3, 31, 2010, 3.872403
4, 01, 2010, 3.859246
4, 02, 2010, 3.842917
4, 03, 2010, 3.846496
4, 04, 2010, 3.847016
4, 05, 2010, 3.847016
4, 06, 2010, 3.842814
4, 07, 2010, 3.831952
4, 08, 2010, 3.827207
4, 09, 2010, 3.847324
4, 10, 2010, 3.872597
4, 11, 2010, 3.874347
4, 12, 2010, 3.874347
4, 13, 2010, 3.866609
4, 14, 2010, 3.8702
4, 15, 2010, 3.860172
4, 16, 2010, 3.857302
4, 17, 2010, 3.879264
4, 18, 2010, 3.876018
4, 19, 2010, 3.876018
4, 20, 2010, 3.895266
4, 21, 2010, 3.88253
4, 22, 2010, 3.865107
4, 23, 2010, 3.881922
4, 24, 2010, 3.88561
4, 25, 2010, 3.880651
4, 26, 2010, 3.880651
4, 27, 2010, 3.878816
4, 28, 2010, 3.92347
4, 29, 2010, 3.917025
4, 30, 2010, 3.909007
5, 01, 2010, 3.929786
5, 02, 2010, 3.916091
5, 03, 2010, 3.908509
5, 04, 2010, 3.925914
5, 05, 2010, 4.013017
5, 06, 2010, 4.07717
5, 07, 2010, 4.164996
5, 08, 2010, 4.108642
5, 09, 2010, 4.108642
5, 10, 2010, 4.085606
5, 11, 2010, 4.027005
5, 12, 2010, 4.010725
5, 13, 2010, 3.963916
5, 14, 2010, 3.939936
5, 15, 2010, 4.007807
5, 16, 2010, 4.016015
5, 17, 2010, 4.016479
5, 18, 2010, 4.027216
5, 19, 2010, 4.046403
5, 20, 2010, 4.088082
5, 21, 2010, 4.142417
5, 22, 2010, 4.134555
5, 23, 2010, 4.111217
5, 24, 2010, 4.100025
5, 25, 2010, 4.098253
5, 26, 2010, 4.164006
5, 27, 2010, 4.108015
5, 28, 2010, 4.064202
5, 29, 2010, 4.086425
5, 30, 2010, 4.074715
5, 31, 2010, 4.083039
6, 01, 2010, 4.075455
6, 02, 2010, 4.101319
6, 03, 2010, 4.087202
6, 04, 2010, 4.107618
6, 05, 2010, 4.175375
6, 06, 2010, 4.177706
6, 07, 2010, 4.177706
6, 08, 2010, 4.148155
6, 09, 2010, 4.145509
6, 10, 2010, 4.129169
6, 11, 2010, 4.097118
6, 12, 2010, 4.104154
6, 13, 2010, 4.102406
6, 14, 2010, 4.105094
6, 15, 2010, 4.073761
6, 16, 2010, 4.060449
6, 17, 2010, 4.067836
6, 18, 2010, 4.074546
6, 19, 2010, 4.046742
6, 20, 2010, 4.048553
6, 21, 2010, 4.046193
6, 22, 2010, 4.044143
6, 23, 2010, 4.05415
6, 24, 2010, 4.067643
6, 25, 2010, 4.109335
6, 26, 2010, 4.108615
6, 27, 2010, 4.116708
6, 28, 2010, 4.11496
6, 29, 2010, 4.149651
6, 30, 2010, 4.148998
7, 01, 2010, 4.134929
7, 02, 2010, 4.162819
7, 03, 2010, 4.153082
7, 04, 2010, 4.157224
7, 05, 2010, 4.157224
7, 06, 2010, 4.115257
7, 07, 2010, 4.107201
7, 08, 2010, 4.091903
7, 09, 2010, 4.078472
7, 10, 2010, 4.068221
7, 11, 2010, 4.070764
7, 12, 2010, 4.070764
7, 13, 2010, 4.070338
7, 14, 2010, 4.069801
7, 15, 2010, 4.056197
7, 16, 2010, 4.074816
7, 17, 2010, 4.106134
7, 18, 2010, 4.092301
7, 19, 2010, 4.092301
7, 20, 2010, 4.130848
7, 21, 2010, 4.111737
7, 22, 2010, 4.101332
7, 23, 2010, 4.089889
7, 24, 2010, 4.058664
7, 25, 2010, 4.065298
7, 26, 2010, 4.060651
7, 27, 2010, 4.022879
7, 28, 2010, 4.004713
7, 29, 2010, 3.999844
7, 30, 2010, 4.007616
7, 31, 2010, 4.007704
8, 01, 2010, 4.011187
8, 02, 2010, 4.0046
8, 03, 2010, 3.981819
8, 04, 2010, 4.004575
8, 05, 2010, 3.986196
8, 06, 2010, 3.989837
8, 07, 2010, 3.994447
8, 08, 2010, 3.991527
8, 09, 2010, 3.991527
8, 10, 2010, 3.966786
8, 11, 2010, 3.983197
8, 12, 2010, 4.002728
8, 13, 2010, 4.00631
8, 14, 2010, 3.995859
8, 15, 2010, 4.003318
8, 16, 2010, 4.007993
8, 17, 2010, 3.977598
8, 18, 2010, 3.944545
8, 19, 2010, 3.933575
8, 20, 2010, 3.967515
8, 21, 2010, 3.976726
8, 22, 2010, 3.983141
8, 23, 2010, 3.977725
8, 24, 2010, 4.014381
8, 25, 2010, 4.010473
8, 26, 2010, 3.997849
8, 27, 2010, 3.984045
8, 28, 2010, 3.970425
8, 29, 2010, 3.993208
8, 30, 2010, 3.974059
8, 31, 2010, 3.993155
9, 01, 2010, 3.99859
9, 02, 2010, 3.969018
9, 03, 2010, 3.953613
9, 04, 2010, 3.93398
9, 05, 2010, 3.951457
9, 06, 2010, 3.951485
9, 07, 2010, 3.92819
9, 08, 2010, 3.942294
9, 09, 2010, 3.945358
9, 10, 2010, 3.943168
9, 11, 2010, 3.939802
9, 12, 2010, 3.93605
9, 13, 2010, 3.935967
9, 14, 2010, 3.932526
9, 15, 2010, 3.926089
9, 16, 2010, 3.937772
9, 17, 2010, 3.952786
9, 18, 2010, 3.956477
9, 19, 2010, 3.956713
9, 20, 2010, 3.956713
9, 21, 2010, 3.940848
9, 22, 2010, 3.951464
9, 23, 2010, 3.950054
9, 24, 2010, 3.965582
9, 25, 2010, 3.953213
9, 26, 2010, 3.953049
9, 27, 2010, 3.956011
9, 28, 2010, 3.949311
9, 29, 2010, 3.972053
9, 30, 2010, 3.974259
10, 01, 2010, 3.965078
10, 02, 2010, 3.93781
10, 03, 2010, 3.94351
